dataHora,ordem,linha,latitude,longitude,velocidade
08-18-2017 11:05:49,B10524,680,"-22.87396","-43.276451",0
08-18-2017 11:05:49,B10536,627,"-22.90238","-43.257591",23
08-18-2017 11:05:49,B10547,627,"-22.90251","-43.259899",28
08-18-2017 11:05:49,B11590,378,"-22.837414","-43.365055",42.23
08-18-2017 11:05:49,B11595,362,"-22.913799","-43.17572",0
08-18-2017 11:05:49,B25521,249,"-22.90514","-43.29163",2
08-18-2017 11:05:49,B25825,,"-22.90201","-43.299412",0
08-18-2017 11:05:49,B27026,SVC905,"-22.830111","-43.32597",0
08-18-2017 11:05:49,B27066,951,"-22.840019","-43.313091",10
08-18-2017 11:05:49,B27071,629,"-22.886181","-43.25174",0
08-18-2017 11:05:49,B27104,629,"-22.829821","-43.32571",0
08-18-2017 11:05:49,B27139,950,"-22.82576","-43.31987",0
08-18-2017 11:05:49,B27188,950,"-22.825581","-43.31995",0
08-18-2017 11:05:49,B27192,629,"-22.82695","-43.325439",0
08-18-2017 11:05:49,B28565,329,"-22.839069","-43.240971",27
08-18-2017 11:05:49,B32573,,"-22.81649","-43.394279",0
08-18-2017 11:05:49,B32605,615,"-22.871849","-43.269489",0
08-18-2017 11:05:49,B32671,385,"-22.905689","-43.191792",16
08-18-2017 11:05:49,B42541,,"-22.876221","-43.329899",0
08-18-2017 11:05:49,B42542,457,"-22.880831","-43.293961",0
08-18-2017 11:05:49,B42636,457,"-22.98139","-43.191189",27
08-18-2017 11:05:49,B42657,457,"-22.973709","-43.191238",0
08-18-2017 11:05:49,B44538,,"-22.828051","-43.35363",19
08-18-2017 11:05:49,B44630,685,"-22.83375","-43.346668",40
08-18-2017 11:05:49,B44645,SVB685,"-22.896761","-43.294979",0
08-18-2017 11:05:49,B44666,638,"-22.89197","-43.303211",30
08-18-2017 11:05:49,B44690,638,"-22.87336","-43.342499",0
08-18-2017 11:05:49,B51651,917,"-22.868349","-43.25602",0
08-18-2017 11:05:49,B55084,292,"-22.8654","-43.2995",0
08-18-2017 11:05:49,B58026,625,"-22.88208","-43.260681",27
08-18-2017 11:05:49,B58077,313,"-22.895361","-43.220371",28
08-18-2017 11:05:49,B58142,312,"-22.852381","-43.28138",0
08-18-2017 11:05:49,B58168,679,"-22.86957","-43.258911",0
08-18-2017 11:05:49,B58180,625,"-22.903151","-43.271919",40
08-18-2017 11:05:49,B71133,247,"-22.914507","-43.298599",0
08-18-2017 11:05:49,C12021,2335,"-22.924179","-43.170929",72
08-18-2017 11:05:49,C12040,2335,"-22.899071","-43.210388",60
08-18-2017 11:05:49,C13044,746,"-22.877529","-43.446999",34
08-18-2017 11:05:49,C27010,774,"-22.80765","-43.321709",5
08-18-2017 11:05:49,C30074,341,"-22.9527","-43.35014",0
08-18-2017 11:05:49,C30148,LECD23,"-22.938459","-43.348431",30
08-18-2017 11:05:49,C30248,SP803,"-22.879681","-43.46434",0
08-18-2017 11:05:49,C30272,900,"-23.00024","-43.334579",0
08-18-2017 11:05:49,C30319,557,"-22.99029","-43.321609",27
08-18-2017 11:05:49,C30329,557,"-22.999189","-43.26894",0
08-18-2017 11:05:49,C30330,565,"-22.94499","-43.346451",0
08-18-2017 11:05:49,C30355,343,"-22.882721","-43.237179",0
08-18-2017 11:05:49,C41896,2329,"-22.914141","-43.168049",28
08-18-2017 11:05:49,C44520,712,"-22.849119","-43.325459",44
08-18-2017 11:05:49,C44608,721,"-22.881121","-43.32505",29
08-18-2017 11:05:49,C47471,553,"-23.02986","-43.469681",27
08-18-2017 11:05:49,C47476,613,"-22.97378","-43.494209",19
08-18-2017 11:05:49,C47582,368,"-22.957809","-43.342018",31
08-18-2017 11:05:49,C47600,361,"-22.981951","-43.36533",0
08-18-2017 11:05:49,C47604,368,"-22.962061","-43.39793",11
08-18-2017 11:05:49,C47607,348,"-22.90551","-43.214489",0
08-18-2017 11:05:49,C47610,692,"-22.90184","-43.275391",0
08-18-2017 11:05:49,C47646,861,"-22.92038","-43.377319",47
08-18-2017 11:05:49,C47673,554,"-23.024719","-43.52145",0
08-18-2017 11:05:49,C47753,861,"-22.921721","-43.372879",6
08-18-2017 11:05:49,C47763,552,"-23.001671","-43.366199",0
08-18-2017 11:05:49,C47797,353,"-22.90222","-43.207981",0
08-18-2017 11:05:49,C47817,692,"-22.891911","-43.305969",27
08-18-2017 11:05:49,C47848,352,"-22.97304","-43.391651",0
08-18-2017 11:05:49,C47862,693,"-22.90177","-43.274979",0
08-18-2017 11:05:49,C47955,2114,"-22.95212","-43.348801",0
08-18-2017 11:05:49,C51598,371,"-22.87932","-43.333809",54
08-18-2017 11:05:49,D12156,2335,"-22.99124","-43.651329",2
08-18-2017 11:05:49,D12164,2382,"-22.866819","-43.258072",0
08-18-2017 11:05:49,D13154,383,"-22.908661","-43.189152",0
08-18-2017 11:05:49,D13223,803,"-22.878611","-43.415771",0
08-18-2017 11:05:49,D13238,777,"-22.844641","-43.37693",24
08-18-2017 11:05:49,D13245,777,"-22.869631","-43.341042",0
08-18-2017 11:05:49,D13247,803,"-22.89282","-43.394699",57
08-18-2017 11:05:49,D13279,926,"-22.842529","-43.321239",27
08-18-2017 11:05:49,D13287,926,"-22.876499","-43.419998",0
08-18-2017 11:05:49,D13299,794,"-22.89238","-43.418991",11
08-18-2017 11:05:49,D13339,,"-22.87628","-43.419231",0
08-18-2017 11:05:49,D13374,801,"-22.876711","-43.463718",0
08-18-2017 11:05:49,D17036,825,"-22.91482","-43.684219",16
08-18-2017 11:05:49,D17044,825,"-22.913549","-43.655209",30
08-18-2017 11:05:49,D17066,868,"-22.900721","-43.560711",0
08-18-2017 11:05:49,D53504,759,"-22.9354","-43.666",5
08-18-2017 11:05:49,D53563,397,"-22.84726","-43.38047",52
08-18-2017 11:05:49,D53592,SP393,"-22.867741","-43.406139",48
08-18-2017 11:05:49,D53600,SR397,"-22.823601","-43.331009",0
08-18-2017 11:05:49,D53604,759,"-22.865191","-43.426708",39
08-18-2017 11:05:49,D53669,SR397,"-22.90587","-43.19302",0
08-18-2017 11:05:49,D86123,864,"-22.87607","-43.463669",4.07
08-18-2017 11:05:49,D87371,830,"-22.91766","-43.608501",0
08-18-2017 11:05:49,D87502,771,"-22.899469","-43.554668",0
08-18-2017 11:05:50,A29015,474,"-22.898781","-43.24369",44
08-18-2017 11:05:50,A29137,474,"-22.962561","-43.176102",43
08-18-2017 11:05:50,A37660,118,"-22.935699","-43.189362",8
08-18-2017 11:05:50,A37662,584,"-22.93437","-43.177231",1
08-18-2017 11:05:50,A41258,538,"-22.998695","-43.259563",0.19
08-18-2017 11:05:50,A41817,2015,"-22.910509","-43.17371",7
08-18-2017 11:05:50,A55037,434,"-22.914221","-43.18988",0
08-18-2017 11:05:50,A55043,434,"-22.910151","-43.205292",13
08-18-2017 11:05:50,A55093,434,"-22.930941","-43.179329",12
08-18-2017 11:05:50,A55101,435,"-22.937111","-43.183739",21
08-18-2017 11:05:50,B10053,323,"-22.908846","-43.203548",59
08-18-2017 11:05:50,B11506,669,"-22.805536","-43.365406",32.41
08-18-2017 11:05:50,B11549,362,"-22.909784","-43.171158",0
08-18-2017 11:05:50,B11680,908,"-22.874321","-43.284077",31.11
08-18-2017 11:05:50,B19614,665,"-22.92202","-43.23267",0
08-18-2017 11:05:50,B25584,232,"-22.917351","-43.24334",26
08-18-2017 11:05:50,B25590,249,"-22.9125","-43.236198",34
08-18-2017 11:05:50,B25821,2251,"-22.902269","-43.182388",40
08-18-2017 11:05:50,B32526,687,"-22.895361","-43.277451",2
08-18-2017 11:05:50,B32585,384,"-22.916451","-43.17664",9
08-18-2017 11:05:50,B32659,687,"-22.80715","-43.36351",0
08-18-2017 11:05:50,B32743,298,"-22.90023","-43.233978",42
08-18-2017 11:05:50,B32833,296,"-22.900221","-43.230259",0
08-18-2017 11:05:50,B42606,457,"-22.963791","-43.174061",13
08-18-2017 11:05:50,B42668,457,"-22.91604","-43.194229",65
08-18-2017 11:05:50,B44635,638,"-22.9125","-43.233459",0
08-18-2017 11:05:50,B51644,624,"-22.828979","-43.419151",0
08-18-2017 11:05:50,B55066,311,"-22.86931","-43.268089",0
08-18-2017 11:05:50,B55126,SP292,"-22.906481","-43.261719",8
08-18-2017 11:05:50,B58114,628,"-22.841579","-43.279518",29
08-18-2017 11:05:50,B58117,622,"-22.87933","-43.26025",40
08-18-2017 11:05:50,B63011,SR335,"-22.84156","-43.25246",4
08-18-2017 11:05:50,B63016,920,"-22.86758","-43.25872",0
08-18-2017 11:05:50,B63089,920,"-22.84919","-43.266251",0
08-18-2017 11:05:50,B71120,247,"-22.904657","-43.294342",0
08-18-2017 11:05:50,C13006,338,"-22.886681","-43.226238",15
08-18-2017 11:05:50,C13007,878,"-22.930571","-43.353458",0
08-18-2017 11:05:50,C13064,746,"-22.875509","-43.463348",0
08-18-2017 11:05:50,C13081,745,"-22.88187","-43.329842",12
08-18-2017 11:05:50,C13106,341,"-22.91468","-43.381039",0
08-18-2017 11:05:50,C13160,812,"-22.857201","-43.470409",40
08-18-2017 11:05:50,C30089,346,"-22.91118","-43.23402",7
08-18-2017 11:05:50,C30146,565,"-22.951321","-43.34919",11
08-18-2017 11:05:50,C30243,550,"-22.950491","-43.348301",0
08-18-2017 11:05:50,C30260,343,"-23.006889","-43.314678",37
08-18-2017 11:05:50,C30287,900,"-22.953529","-43.356998",29
08-18-2017 11:05:50,C30315,557,"-22.996321","-43.313461",19
08-18-2017 11:05:50,C42571,607,"-22.90457","-43.288139",7
08-18-2017 11:05:50,C42671,607,"-22.9249","-43.226521",3
08-18-2017 11:05:50,C44569,781,"-22.87233","-43.33638",0
08-18-2017 11:05:50,C47503,306,"-22.900921","-43.178589",34
08-18-2017 11:05:50,C47532,878,"-22.98715","-43.308022",0
08-18-2017 11:05:50,C47534,353,"-22.896231","-43.311329",32
08-18-2017 11:05:50,C47540,368,"-22.97839","-43.41637",11
08-18-2017 11:05:50,C47561,361,"-23.03006","-43.478352",0
08-18-2017 11:05:50,C47583,636,"-22.925381","-43.235569",0
08-18-2017 11:05:50,C47608,,"-22.952921","-43.348831",0
08-18-2017 11:05:50,C47749,863,"-22.989071","-43.366161",31
08-18-2017 11:05:50,C47774,861,"-22.956289","-43.393391",0
08-18-2017 11:05:50,C47834,862,"-22.97393","-43.335041",32
08-18-2017 11:05:50,C51567,371,"-22.900681","-43.34671",0
08-18-2017 11:05:50,D12111,2303,"-22.934629","-43.66552",7
08-18-2017 11:05:50,D13104,394,"-22.83844","-43.25573",14
08-18-2017 11:05:50,D13114,794,"-22.875641","-43.418961",0
08-18-2017 11:05:50,D13168,756,"-22.859671","-43.406891",63
08-18-2017 11:05:50,D13288,926,"-22.87501","-43.451019",18
08-18-2017 11:05:50,D13317,394,"-22.81591","-43.301498",14
08-18-2017 11:05:50,D13341,,"-22.897989","-43.35268",0
08-18-2017 11:05:50,D13364,756,"-22.866011","-43.425362",15
08-18-2017 11:05:50,D17029,893,"-22.89287","-43.606918",23
08-18-2017 11:05:50,D17114,,"-22.914221","-43.600029",51
08-18-2017 11:05:50,D17121,840,"-22.912149","-43.612492",32
08-18-2017 11:05:50,D53607,397,"-22.895069","-43.536869",17
08-18-2017 11:05:50,D53634,759,"-22.89459","-43.678879",54
08-18-2017 11:05:50,D53755,846,"-22.900551","-43.550201",30
08-18-2017 11:05:50,D86401,864,"-22.881695","-43.481918",59.45
08-18-2017 11:05:50,D87036,771,"-22.835011","-43.341019",37
08-18-2017 11:05:50,D87131,821,"-22.90254","-43.5625",14
08-18-2017 11:05:50,D87314,821,"-22.89411","-43.584789",34
08-18-2017 11:05:50,D87717,2336,"-22.899679","-43.55439",0
08-18-2017 11:05:51,A29011,,"-22.911381","-43.20961",64
08-18-2017 11:05:51,A29092,SV474,"-22.94047","-43.202381",62
08-18-2017 11:05:51,A29110,101,"-22.943171","-43.17474",53
08-18-2017 11:05:51,A37619,,"-22.902821","-43.195969",11
08-18-2017 11:05:51,A41139,111,"-22.904282","-43.190853",1.85
08-18-2017 11:05:51,A55014,435,"-22.94063","-43.182579",20
08-18-2017 11:05:51,A55155,434,"-22.954451","-43.181381",0
08-18-2017 11:05:51,B10012,SV901,"-22.868391","-43.254837",0
08-18-2017 11:05:51,B10544,630,"-22.862631","-43.25399",9
08-18-2017 11:05:51,B11537,669,"-22.809347","-43.370174",26.85
08-18-2017 11:05:51,B11556,362,"-22.844366","-43.249985",22.22
08-18-2017 11:05:51,B11593,778,"-22.875256","-43.334976",1.85
08-18-2017 11:05:51,B25535,606,"-22.922729","-43.231312",1
08-18-2017 11:05:51,B25542,606,"-22.8958","-43.294392",0
08-18-2017 11:05:51,B25546,SV606,"-22.905161","-43.291149",10
08-18-2017 11:05:51,B25555,249,"-22.90313","-43.298401",20
08-18-2017 11:05:51,B25557,249,"-22.902189","-43.256321",20
08-18-2017 11:05:51,B25559,606,"-22.90498","-43.293758",2
08-18-2017 11:05:51,B25570,232,"-22.916691","-43.240719",0
08-18-2017 11:05:51,B25578,SV232,"-22.91135","-43.2756",6
08-18-2017 11:05:51,B25587,SV232,"-22.910179","-43.287449",27
08-18-2017 11:05:51,B25803,2251,"-22.915319","-43.22916",4
08-18-2017 11:05:51,B25818,2251,"-22.904461","-43.264252",23
08-18-2017 11:05:51,B27087,SVC905,"-22.82633","-43.30838",28
08-18-2017 11:05:51,B27180,639,"-22.811029","-43.329922",0
08-18-2017 11:05:51,B28570,324,"-22.853809","-43.24789",7
08-18-2017 11:05:51,B28608,696,"-22.839001","-43.241089",20
08-18-2017 11:05:51,B28623,616,"-22.871941","-43.24913",48
08-18-2017 11:05:51,B32519,687,"-22.848721","-43.32172",42
08-18-2017 11:05:51,B32525,298,"-22.883181","-43.254089",0
08-18-2017 11:05:51,B32528,687,"-22.84198","-43.336441",26
08-18-2017 11:05:51,B32609,298,"-22.884279","-43.29092",0
08-18-2017 11:05:51,B32654,946,"-22.82563","-43.348549",30
08-18-2017 11:05:51,B32680,386,"-22.864189","-43.247952",69
08-18-2017 11:05:51,B32721,779,"-22.86945","-43.364899",0
08-18-2017 11:05:51,B42597,457,"-22.91235","-43.234459",31
08-18-2017 11:05:51,B42667,457,"-22.90851","-43.197788",24
08-18-2017 11:05:51,B44577,685,"-22.84199","-43.334888",9
08-18-2017 11:05:51,B44594,638,"-22.885571","-43.309689",2
08-18-2017 11:05:51,B44671,685,"-22.88216","-43.326679",7
08-18-2017 11:05:51,B44676,SVA685,"-22.83869","-43.352039",0
08-18-2017 11:05:51,B51606,917,"-22.88246","-43.40958",0
08-18-2017 11:05:51,B55086,292,"-22.909069","-43.17086",16
08-18-2017 11:05:51,B58065,313,"-22.87656","-43.25679",0
08-18-2017 11:05:51,B58128,679,"-22.879259","-43.267021",10
08-18-2017 11:05:51,B58178,623,"-22.914551","-43.233189",23
08-18-2017 11:05:51,B63097,920,"-22.86776","-43.256248",0
08-18-2017 11:05:51,B63109,919,"-22.854361","-43.262772",0
08-18-2017 11:05:51,B71016,247,"-22.914217","-43.298077",0
08-18-2017 11:05:51,B71020,239,"-22.902157","-43.280708",7.59
08-18-2017 11:05:51,B71158,238,"-22.908758","-43.170677",0
08-18-2017 11:05:51,B82667,711,"-22.852152","-43.328011",43.71
08-18-2017 11:05:51,C13011,745,"-22.882271","-43.32893",7
08-18-2017 11:05:51,C13048,746,"-22.87812","-43.49234",0
08-18-2017 11:05:51,C30050,338,"-22.89938","-43.2099",0
08-18-2017 11:05:51,C30060,,"-22.98794","-43.485661",0
08-18-2017 11:05:51,C30063,550,"-22.94908","-43.348351",26
08-18-2017 11:05:51,C30086,,"-22.951719","-43.348011",0
08-18-2017 11:05:51,C30106,731,"-22.87536","-43.525082",0
08-18-2017 11:05:51,C30144,550,"-22.946239","-43.360409",0
08-18-2017 11:05:51,C30182,,"-22.94412","-43.334438",6
08-18-2017 11:05:51,C30241,550,"-22.951401","-43.348289",0
08-18-2017 11:05:51,C30256,550,"-22.951281","-43.34827",0
08-18-2017 11:05:51,C30318,557,"-22.987591","-43.309189",11
08-18-2017 11:05:51,C30368,343,"-22.991011","-43.32127",12
08-18-2017 11:05:51,C42526,607,"-22.90452","-43.300491",0
08-18-2017 11:05:51,C47469,553,"-23.022539","-43.458149",33
08-18-2017 11:05:51,C47552,553,"-23.00172","-43.365509",0
08-18-2017 11:05:51,C47562,368,"-22.905451","-43.21468",0
08-18-2017 11:05:51,C47589,881,"-22.9634","-43.4035",0
08-18-2017 11:05:51,C47598,878,"-23.0112","-43.32679",7
08-18-2017 11:05:51,C47621,368,"-22.95253","-43.338291",16
08-18-2017 11:05:51,C47644,881,"-23.010139","-43.352959",34
08-18-2017 11:05:51,C47697,878,"-22.880091","-43.358231",0
08-18-2017 11:05:51,C47699,886,"-22.939831","-43.343578",9
08-18-2017 11:05:51,C47748,554,"-22.97653","-43.493919",39
08-18-2017 11:05:51,C47758,862,"-22.955139","-43.33754",12
08-18-2017 11:05:51,C47770,861,"-22.974939","-43.33556",13
08-18-2017 11:05:51,C47792,551,"-23.00041","-43.349911",19
08-18-2017 11:05:51,C47794,353,"-22.89616","-43.290192",39
08-18-2017 11:05:51,C47866,861,"-22.94067","-43.36779",12
08-18-2017 11:05:51,C47959,2110,"-22.905359","-43.214882",0
08-18-2017 11:05:51,C47970,2114,"-22.952141","-43.34853",0
08-18-2017 11:05:51,C51603,371,"-22.88545","-43.30978",6
08-18-2017 11:05:51,C51608,371,"-22.887489","-43.28265",10
08-18-2017 11:05:51,C51617,371,"-22.89839","-43.236599",42
08-18-2017 11:05:51,D12121,2303,"-22.866699","-43.258141",0
08-18-2017 11:05:51,D13080,794,"-22.87649","-43.46376",8
08-18-2017 11:05:51,D13099,936,"-22.879829","-43.357121",0
08-18-2017 11:05:51,D13176,794,"-22.880381","-43.354382",18
08-18-2017 11:05:51,D13231,803,"-22.87641","-43.449509",43
08-18-2017 11:05:51,D13266,777,"-22.892851","-43.45364",0
08-18-2017 11:05:51,D13275,926,"-22.874161","-43.474621",30
08-18-2017 11:05:51,D13319,SV790,"-22.880091","-43.357471",0
08-18-2017 11:05:51,D13355,741,"-22.875521","-43.463909",7
08-18-2017 11:05:51,D13357,SP803,"-22.878","-43.436062",9
08-18-2017 11:05:51,D17023,893,"-22.90222","-43.560879",3
08-18-2017 11:05:51,D17094,885,"-22.993919","-43.597752",0
08-18-2017 11:05:51,D17099,885,"-22.99818","-43.650051",37
08-18-2017 11:05:51,D53530,397,"-22.815331","-43.289619",0
08-18-2017 11:05:51,D53616,370,"-22.87491","-43.46233",0
08-18-2017 11:05:51,D53912,2310,"-22.814369","-43.295212",3
08-18-2017 11:05:51,D87031,771,"-22.892019","-43.559429",29
08-18-2017 11:05:51,D87048,850,"-22.84103","-43.52552",0
08-18-2017 11:05:51,D87301,398,"-22.90864","-43.182911",0
08-18-2017 11:05:51,D87320,822,"-22.8969","-43.564259",5
08-18-2017 11:05:51,D87449,898,"-22.915039","-43.682499",4
08-18-2017 11:05:51,D87451,898,"-22.98115","-43.691212",36
08-18-2017 11:05:51,D87856,2339,"-22.9016","-43.20993",73
08-18-2017 11:05:52,A29002,461,"-22.98423","-43.203541",29
08-18-2017 11:05:52,A29021,,"-22.892441","-43.240059",30
08-18-2017 11:05:52,A29049,474,"-22.895229","-43.262562",16
08-18-2017 11:05:52,A29165,474,"-22.98531","-43.191299",0
08-18-2017 11:05:52,A37511,118,"-22.89979","-43.205669",0
08-18-2017 11:05:52,A37633,133,"-22.9312","-43.179039",0
08-18-2017 11:05:52,A37701,108,"-22.95219","-43.186508",19
08-18-2017 11:05:52,A37752,133,"-22.93091","-43.178879",0
08-18-2017 11:05:52,A55012,464,"-22.908859","-43.238579",15
08-18-2017 11:05:52,A55028,436,"-22.922621","-43.264069",0
08-18-2017 11:05:52,A55044,435,"-22.91099","-43.211559",54
08-18-2017 11:05:52,A55115,434,"-22.949409","-43.186031",25
08-18-2017 11:05:52,A63531,107,"-22.905121","-43.193161",0
08-18-2017 11:05:52,A63540,107,"-22.904579","-43.191891",0
08-18-2017 11:05:52,B10001,323,"-22.865467","-43.23045",52
08-18-2017 11:05:52,B11511,378,"-22.879766","-43.240067",36.67
08-18-2017 11:05:52,B11615,908,"-22.845598","-43.374168",19.26
08-18-2017 11:05:52,B11638,908,"-22.847275","-43.37941",2.59
08-18-2017 11:05:52,B11650,908,"-22.866726","-43.255772",0
08-18-2017 11:05:52,B25527,249,"-22.90192","-43.279469",0
08-18-2017 11:05:52,B25540,249,"-22.904449","-43.29855",14
08-18-2017 11:05:52,B25567,606,"-22.915211","-43.220699",3
08-18-2017 11:05:52,B25595,232,"-22.910749","-43.279339",35
08-18-2017 11:05:52,B27125,950,"-22.828131","-43.323231",0
08-18-2017 11:05:52,B27134,905,"-22.86129","-43.253891",9
08-18-2017 11:05:52,B28524,329,"-22.907631","-43.199718",27
08-18-2017 11:05:52,B28535,696,"-22.81138","-43.190411",7
08-18-2017 11:05:52,B32524,265,"-22.89098","-43.24157",35
08-18-2017 11:05:52,B32592,793,"-22.80632","-43.367699",1
08-18-2017 11:05:52,B32643,795,"-22.82411","-43.40398",4
08-18-2017 11:05:52,B32663,687,"-22.880989","-43.288342",35
08-18-2017 11:05:52,B32688,386,"-22.826321","-43.405972",0
08-18-2017 11:05:52,B32807,296,"-22.875","-43.286999",0
08-18-2017 11:05:52,B32808,296,"-22.890459","-43.24279",32
08-18-2017 11:05:52,B32827,386,"-22.821751","-43.32391",0
08-18-2017 11:05:52,B42517,650,"-22.87669","-43.296879",34
08-18-2017 11:05:52,B42601,650,"-22.901279","-43.25544",40
08-18-2017 11:05:52,B42620,650,"-22.876089","-43.334759",0
08-18-2017 11:05:52,B44529,SVA685,"-22.84581","-43.35218",22
08-18-2017 11:05:52,B44604,265,"-22.862061","-43.348629",20
08-18-2017 11:05:52,B51524,917,"-22.88274","-43.275879",0
08-18-2017 11:05:52,B51547,624,"-22.89888","-43.23597",16
08-18-2017 11:05:52,B51565,624,"-22.911579","-43.211979",0
08-18-2017 11:05:52,B51577,265,"-22.859221","-43.351551",21
08-18-2017 11:05:52,B51578,624,"-22.89904","-43.239689",35
08-18-2017 11:05:52,B51601,624,"-22.824221","-43.403782",0
08-18-2017 11:05:52,B51643,SV917,"-22.88257","-43.292622",0
08-18-2017 11:05:52,B51654,624,"-22.82506","-43.405251",14
08-18-2017 11:05:52,B55149,311,"-22.89793","-43.217659",4
08-18-2017 11:05:52,B58054,312,"-22.874689","-43.25758",44
08-18-2017 11:05:52,B58150,312,"-22.90189","-43.180931",0
08-18-2017 11:05:52,B63024,920,"-22.83069","-43.32716",0
08-18-2017 11:05:52,B63082,919,"-22.865299","-43.239059",0
08-18-2017 11:05:52,B63103,,"-22.792191","-43.29422",0
08-18-2017 11:05:52,B71023,455,"-22.902506","-43.260498",42.23
08-18-2017 11:05:52,B71072,238,"-22.908165","-43.169922",0.37
08-18-2017 11:05:52,C12030,2303,"-22.90822","-43.17646",12
08-18-2017 11:05:52,C13001,746,"-22.878531","-43.49176",0
08-18-2017 11:05:52,C13016,731,"-22.87026","-43.43063",11
08-18-2017 11:05:52,C27049,774,"-22.827959","-43.32008",3
08-18-2017 11:05:52,C27072,940,"-22.8295","-43.325508",0
08-18-2017 11:05:52,C30121,731,"-22.87569","-43.525669",12
08-18-2017 11:05:52,C30279,692,"-22.88541","-43.299831",0
08-18-2017 11:05:52,C30283,876,"-22.924789","-43.31506",14
08-18-2017 11:05:52,C30349,343,"-22.972429","-43.3368",29
08-18-2017 11:05:52,C30352,343,"-22.996349","-43.31406",31
08-18-2017 11:05:52,C30366,343,"-22.962299","-43.33503",35
08-18-2017 11:05:52,C42515,607,"-22.92441","-43.209301",0
08-18-2017 11:05:52,C42523,607,"-22.922461","-43.214218",18
08-18-2017 11:05:52,C44637,783,"-22.876949","-43.36956",0
08-18-2017 11:05:52,C44663,712,"-22.88212","-43.326149",7
08-18-2017 11:05:52,C47474,553,"-22.982759","-43.190022",24
08-18-2017 11:05:52,C47498,552,"-22.952709","-43.35014",0
08-18-2017 11:05:52,C47509,361,"-22.899361","-43.177231",0
08-18-2017 11:05:52,C47752,863,"-22.99225","-43.31126",26
08-18-2017 11:05:52,C47755,861,"-22.953131","-43.349979",0
08-18-2017 11:05:52,C47824,691,"-22.899811","-43.280319",0
08-18-2017 11:05:52,C47827,692,"-22.902889","-43.27589",26
08-18-2017 11:05:52,C47830,863,"-22.986771","-43.329491",34
08-18-2017 11:05:52,C47841,861,"-22.958179","-43.351822",0
08-18-2017 11:05:52,C47871,861,"-22.95281","-43.350201",0
08-18-2017 11:05:52,C47928,2110,"-22.90543","-43.214851",0
08-18-2017 11:05:52,C47964,2110,"-22.90526","-43.214729",0
08-18-2017 11:05:52,C51592,371,"-22.88755","-43.28389",44
08-18-2017 11:05:52,D12119,2303,"-22.86651","-43.257919",0
08-18-2017 11:05:52,D12131,2335,"-23.006399","-43.553928",73
08-18-2017 11:05:52,D13034,936,"-22.86278","-43.4408",0
08-18-2017 11:05:52,D13092,790,"-22.87977","-43.357521",0
08-18-2017 11:05:52,D13196,SV790,"-22.87365","-43.51392",15
08-18-2017 11:05:52,D13230,777,"-22.87702","-43.33408",0
08-18-2017 11:05:52,D13267,803,"-22.877951","-43.43586",1
08-18-2017 11:05:52,D13273,926,"-22.87645","-43.41983",0
08-18-2017 11:05:52,D13329,790,"-22.86128","-43.50782",38
08-18-2017 11:05:52,D13389,811,"-22.8801","-43.466808",0
08-18-2017 11:05:52,D17008,842,"-22.88674","-43.604881",5
08-18-2017 11:05:52,D17011,869,"-22.892321","-43.591541",31
08-18-2017 11:05:52,D17013,869,"-22.90226","-43.561119",0
08-18-2017 11:05:52,D17065,813,"-22.87208","-43.62495",5
08-18-2017 11:05:52,D17080,833,"-22.87431","-43.63261",21
08-18-2017 11:05:52,D53586,SR393,"-22.8263","-43.338829",0
08-18-2017 11:05:52,D53623,923,"-22.82003","-43.314209",6
08-18-2017 11:05:52,D53670,396,"-22.83429","-43.262482",39
08-18-2017 11:05:52,D53682,786,"-22.90222","-43.555191",0
08-18-2017 11:05:52,D86078,864,"-22.881382","-43.512012",55.75
08-18-2017 11:05:52,D86708,2334,"-22.909018","-43.566082",0
08-18-2017 11:05:52,D87025,366,"-22.899651","-43.55479",9
08-18-2017 11:05:52,D87067,771,"-22.896469","-43.563309",9
08-18-2017 11:05:52,D87126,821,"-22.90202","-43.559978",0
08-18-2017 11:05:52,D87127,821,"-22.902069","-43.560429",0
08-18-2017 11:05:52,D87208,822,"-22.87645","-43.582611",9
08-18-2017 11:05:52,D87361,770,"-22.831249","-43.344608",4
08-18-2017 11:05:52,D87444,738,"-22.88229","-43.4841",18
08-18-2017 11:05:52,D87498,850,"-22.90167","-43.55875",0
08-18-2017 11:05:52,D87536,898,"-22.980619","-43.690739",18
08-18-2017 11:05:53,A27533,432,"-22.914841","-43.24081",44
08-18-2017 11:05:53,A27611,102,"-22.95385","-43.18148",17
08-18-2017 11:05:53,A29064,461,"-22.933941","-43.209881",47
08-18-2017 11:05:53,A29079,210,"-22.897249","-43.248089",32
08-18-2017 11:05:53,A29114,210,"-22.893789","-43.258369",10
08-18-2017 11:05:53,A29164,209,"-22.899151","-43.22765",16
08-18-2017 11:05:53,A37576,118,"-22.93326","-43.180882",0
08-18-2017 11:05:53,A37594,101,"-22.91334","-43.189011",0
08-18-2017 11:05:53,A37634,584,"-22.95933","-43.201092",1
08-18-2017 11:05:53,A37678,SV580,"-22.936119","-43.1898",32
08-18-2017 11:05:53,A37683,108,"-22.956551","-43.18964",0
08-18-2017 11:05:53,A37694,101,"-22.913919","-43.190311",0
08-18-2017 11:05:53,A37742,SV580,"-22.934441","-43.184391",32
08-18-2017 11:05:53,A41063,463,"-22.965384","-43.190163",13.33
